index,t,i_plus,i_zero,i_minus,avg_i_plus,avg_i_zero,avg_i_minus
493,802.541984878,0.41654197647594843,0.19921038108379013,0.3842476424402615,0.4062515955238051,0.1934069422739158,0.4003414622022791
494,803.243096204,0.3746719776774299,0.21119165568206766,0.41413636664050246,0.40618766917188937,0.19344294371806187,0.40036938711004877
495,804.762239113,0.399211681419398,0.20566642166805513,0.39512189691254684,0.40617357626733885,0.19346763761291033,0.4003587861197508
496,805.861635667,0.44937033984631664,0.19574028289666995,0.35488937725701336,0.40626066651649,0.19347221955904695,0.400267113924463
497,808.151814936,0.49701456349165596,0.1966946770878662,0.30629075942047773,0.406443269930927,0.19347870337701237,0.40007802669206066
498,809.197783363,0.4007972676926449,0.19317481313839435,0.40602791916896075,0.40643193257703486,0.19347809315564968,0.40008997426731546
499,810.081804886,0.4310584134619296,0.20514610785443507,0.3637954786836354,0.4064812842421348,0.19350147595063721,0.400017239807228
500,811.184358847,0.40199488997317,0.18661354142317743,0.41139156860365256,0.4064723114535969,0.19348770008158228,0.4000399884648208
501,812.771108389,0.3652743007077678,0.21273943444140303,0.42198626485082924,0.40639007989522197,0.19352612669707095,0.40008379340770706
502,814.045913608,0.44507953453721105,0.18009033730525892,0.37483012815753003,0.40646715052199883,0.19349936217637012,0.40003348730163096
503,814.870539626,0.4025306391990499,0.1973005811128689,0.40016877968808123,0.40645932445575045,0.19350691927167132,0.4000337562725782
504,816.727737714,0.3076716886522936,0.1695169173702628,0.5228113939774436,0.4062633172418547,0.19345932006154948,0.40027736269659575
505,818.380668866,0.3832128311832041,0.20639377097473727,0.4103933978420586,0.4062176727150059,0.193484932835635,0.400297394449359
506,819.204642171,0.462434068923281,0.14024451985495373,0.3973214112217654,0.40632877231225545,0.1933797146281633,0.40029151305958116
507,820.721898444,0.39951440974208474,0.21064258163319388,0.3898430086247215,0.40631533175491785,0.19341376367551052,0.4002709045695716
508,821.713454133,0.40144424193391826,0.21181432907197822,0.3867414289941035,0.4063057429954277,0.19344998526093665,0.40024427174363564
509,822.197757493,0.42839886484003,0.1659222394391387,0.4056788957208314,0.40634914794993576,0.19339590324556966,0.4002549488044945
510,824.526293872,0.29430806118715597,0.21894331006776696,0.486748628745077,0.40612945954451857,0.193445996200123,0.40042454425535845
511,826.039287377,0.3838202365293062,0.2133891862705946,0.40279057720009914,0.40608580157384305,0.19348502396934114,0.40042917445681586
512,826.905810954,0.45916783182775844,0.1490620817061361,0.39177008646610545,0.4061894774141827,0.1933982604102333,0.400412262175584
513,828.3401743,0.41672363309845056,0.19267790806190752,0.39059845883964195,0.40621001183072125,0.19339685621462255,0.40039313195465626
514,829.437010968,0.4197156295297999,0.1835057443393147,0.3967786261308853,0.4062362873515366,0.19337761280630483,0.40038609984215867
515,830.895884053,0.4279265931651848,0.19174989295130254,0.3803235138835126,0.40627840445020386,0.19337445218522714,0.40034714336456906
516,831.799777659,0.4125797253002923,0.19599289194499853,0.3914273827547092,0.40629061631231644,0.19337952668088562,0.400329857006798
517,833.003640909,0.41568690368069994,0.17982290742168894,0.40449018889761107,0.40630879094939265,0.19335330498019088,0.4003379040704166
518,834.651915148,0.31081790168353046,0.0834532145215926,0.605728883794877,0.4061244456033195,0.1931411426433982,0.40073441175328234
519,836.693576188,0.4040467150977016,0.19800835564060332,0.397944929261695,0.40612044226901195,0.19315052070312308,0.400729037027865
520,837.34733506,0.411974830518082,0.2050075287799556,0.3830176407019624,0.4061317007079525,0.1931733226417324,0.40069497665031517
521,838.249021993,0.41058444976688013,0.2066484501076916,0.3827671001254283,0.4061402472512518,0.1931991866099972,0.40066056613875106
522,839.46539481,0.4044939336039568,0.19050963726772385,0.40499642912831935,0.4061370933936899,0.19319403421662118,0.4006688723896889
523,841.036389829,0.41082171927650046,0.187240544427641,0.4019377362958586,0.40614605061335113,0.19318265087094436,0.40067129851570454
524,842.041354207,0.4161181790464716,0.15741855621794737,0.42646326473558105,0.4061650813928036,0.19311439878191192,0.40072051982528445
525,844.166196607,0.40799418421857025,0.2128021089550633,0.37920370682636645,0.4061685653981861,0.1931518991822417,0.40067953541957224
526,844.805993976,0.44277243601064165,0.18422845387174028,0.3729991101176181,0.4062381545058143,0.1931349344573168,0.40062691103686887
527,846.194769928,0.3123778623762572,0.20636356641238315,0.4812585712113596,0.4060600514846956,0.1931600362257325,0.4007799122895719
528,847.97171764,0.3754998109463317,0.2039695909806793,0.42053059807298904,0.40600217224125174,0.19318050886731383,0.4008173188914344
529,848.489281181,0.4180768212022568,0.18521452532460944,0.3967086534731338,0.40602499766461847,0.19316545029728982,0.40080955203809165
530,849.862274349,0.4198191485454098,0.20758492572478043,0.37259592572980976,0.4060510243643935,0.19319265685470016,0.4007563187809062
531,850.645448466,0.5095275694157868,0.18653780318167645,0.30393462740253685,0.4062458954473528,0.19318012417358335,0.40057398037906367
532,853.163112583,0.5387258998766778,0.1559796059515731,0.3052944941717489,0.4064949180120696,0.19311019838745175,0.40039488360047853
533,854.09551172,0.4133292143731405,0.210506783420233,0.3761640022066265,0.40650774033169634,0.1931428373837609,0.40034942228454257
534,855.286710244,0.41982409563847456,0.19852024525941112,0.38165565910211424,0.4065326773266528,0.1931529074359625,0.4003144152373845
535,856.484117491,0.43985871785787367,0.19129369544743346,0.36884758669469286,0.4065949689911972,0.19314943227336712,0.40025559873543554
536,857.310740603,0.3869300253023458,0.21222165400921672,0.40084832068843745,0.4065582806634195,0.19318501477660563,0.4002567045599747
537,858.904026466,0.3262760281269145,0.21183980577525469,0.46188416609783084,0.406408779262048,0.19321975367976885,0.400371467058183
538,860.410670896,0.42198490115799236,0.20286974700913754,0.3751453518328701,0.40643773116148285,0.1932376904703439,0.4003245783681731
539,861.171098213,0.41888295377711743,0.1777205829094206,0.403396463313462,0.4064608206283022,0.19320890177357036,0.4003302775981272
540,863.189719772,0.43356103618728026,0.17721634319561463,0.3892226206171051,0.40651100621267067,0.1931792859243519,0.4003097078629772
541,864.34082393,0.40044823720918643,0.21220010996953204,0.38735165282128153,0.4064997996156217,0.1932144445639918,0.4002857558203863
542,865.594664327,0.4138612047823019,0.20931243211238368,0.3768263631053144,0.40651338154397354,0.19324414564802941,0.40024247280799685
543,866.423739904,0.4122902916192624,0.20998598026625642,0.3777237281144812,0.4065240204207236,0.19327497775598196,0.40020100182329427
544,867.693122612,0.4065581280189594,0.21387092754374165,0.3795709444372989,0.40652408311851446,0.1933128379577977,0.40016307892368763
545,868.670494229,0.4735533724593973,0.20100301775992974,0.3254436097806729,0.4066470726402409,0.19332694837945297,0.400025978980306
546,870.846902326,0.4030558780311656,0.2614256570529193,0.3355184649159151,0.40664049536073704,0.19345167128911134,0.3999078333501514
547,872.188750822,0.37617243306965176,0.2125867346258254,0.41124083230452274,0.40658479506404405,0.19348665312336494,0.39992855181259085
548,873.098978971,0.4143199300282472,0.2231058535193911,0.36257421645236176,0.40659891027383277,0.1935407027591241,0.399860386967043
549,873.908389235,0.4319382182273966,0.16070328992056138,0.407358491852042,0.4066450656617263,0.19348088962098464,0.3998740447172889
550,875.985285109,0.4201456835400831,0.17643641628150536,0.4034179001784116,0.40666961223968695,0.19344989966945833,0.3998804880908546
551,876.600825833,0.4355105598372882,0.15907716653176235,0.40541227363094945,0.406721955157287,0.19338751721367303,0.3998905276290399
552,877.654698341,0.4263088104981529,0.18026479683798508,0.3934263926638619,0.4067574385908755,0.19336374416951418,0.3998788172396102
553,879.38095197,0.30860077030403243,0.19594696328239575,0.49545226641357176,0.4065799400948776,0.19336841545181593,0.4000516444533064
554,880.834648848,0.364879132264047,0.18515058211655666,0.4499702856193964,0.4065046678785764,0.1933535818176368,0.4001417503037867
555,882.386696627,0.4012634118952745,0.19672243637813064,0.402014151726595,0.406495224174102,0.19335965182585388,0.400145124000044
556,883.430331839,0.43312564805646636,0.17021916530260361,0.3966551866409301,0.4065431206199336,0.1933180322457761,0.4001388471342902
557,884.198743115,0.41748332730107407,0.18512888238657138,0.39738779031235455,0.40656276192456764,0.19330333000186367,0.40013390807356863
558,885.27230448,0.41015573143161543,0.18795321132992104,0.40189105723846347,0.4065692009380211,0.1932937419755699,0.40013705708640895
559,886.852801963,0.33246436261712037,0.19397899786264955,0.4735566395202301,0.40643663414317155,0.19329496783583297,0.4002683980209954
560,888.475566674,0.3887155722953078,0.17013060665221674,0.4411538210524754,0.4064049893898718,0.19325360290514795,0.40034140770498017
561,889.735294294,0.40828008429059615,0.21136710657667282,0.380352809132731,0.40640833180502456,0.19328589079048045,0.4003057774044949
562,890.813132113,0.38770341297412014,0.19490232805464788,0.417394258971232,0.4063750490313041,0.19328876701337044,0.4003361839553254
563,892.38643326,0.39967100700391534,0.2017455270057884,0.39858346599029626,0.4063631413189997,0.19330378790145644,0.4003330707795438
564,893.119117567,0.39895648325612865,0.2037837832150086,0.39725973352886274,0.4063500089465478,0.1933223694534308,0.40032762160002133
565,894.886292321,0.40083084888451637,0.21113568247242984,0.38803346864305377,0.4063402405216593,0.19335389744107506,0.40030586203726565
566,895.397919675,0.3756558489345376,0.19961540938845082,0.42472874167701163,0.40628602781567497,0.19336496018303156,0.4003490120012934
567,896.632251556,0.5447526847934638,0.15950536316536446,0.2957419520411717,0.40653023708724073,0.19330524308070762,0.4001645198320516
568,899.221522668,0.4698561633267409,0.19689413947528842,0.33324969719797065,0.4066417263940004,0.19331156156027557,0.40004671204572395
569,899.858884608,0.42773865854341386,0.18268643669549373,0.38957490476109247,0.4066788036034018,0.19329288823010898,0.40002830816648915
570,900.849739861,0.42530317661163053,0.1867478746134527,0.3879489487749167,0.40671147794201273,0.19328140575007977,0.4000071163079074
571,902.243207587,0.45399942128679677,0.15426613360981792,0.3917344451033854,0.40679429395487576,0.19321307777785515,0.39999262826726906
572,903.099674443,0.39931036887129306,0.20149404505951382,0.3991955860691932,0.4067812101697646,0.19322755499338254,0.39999123483685284
573,904.702902722,0.36771874945436195,0.2137036635568493,0.41857758698878883,0.4067130383360553,0.19326328991234148,0.4000236717516032
574,905.829940758,0.36786105422351817,0.18336186886355585,0.4487770769129259,0.406645351952584,0.19324604004988716,0.40010860799752884
575,907.656729469,0.4034779147082953,0.1963538917964912,0.4001681934952135,0.4066398433660722,0.19325144500944647,0.4001087116244813
576,908.333543645,0.39959114005723595,0.2022687371130142,0.39814012282974975,0.40662760603393877,0.1932671000304596,0.40010529393560157
577,910.186334057,0.4335326658895142,0.16728540601619332,0.39918192809429237,0.4066742352537925,0.19322207109802586,0.4001036936481816
578,911.234951486,0.41726536306645556,0.2093403501057412,0.3733942868278033,0.40669255900433343,0.19324995739388698,0.40005748360177956
579,912.3310456,0.41219459331997915,0.21526406979076018,0.37254133688926067,0.4067020616542741,0.19328797831339797,0.4000099600323279
580,912.823999247,0.3869836200291712,0.19637493713882975,0.41664144283199905,0.4066680643411274,0.19329330065620046,0.40003863500267217
581,914.730096958,0.30539509975362367,0.15036799733408923,0.5442369029122871,0.40649375631257745,0.19321941889488872,0.4002868247925338
582,916.355000809,0.3787412349865293,0.18338761055610459,0.4378711544573661,0.406446071568031,0.19320252575341315,0.40035140267855585
583,917.82537757,0.3932427788938232,0.20195602941610388,0.40480119169007295,0.4064234244107854,0.1932175403394555,0.4003590352497591
584,918.836535244,0.43461307183685705,0.16648478076898257,0.39890214739416036,0.4064716943550081,0.19317176506621841,0.40035654057877346
585,919.44834444,0.38121937019962393,0.2112036849824138,0.40757694481796236,0.4064285279889305,0.19320258886094693,0.40036888315012253
586,921.156395507,0.31309841544313,0.21126482617519513,0.47563675838167485,0.4062692615852687,0.19323341179151732,0.40049732662321397
587,922.500629307,0.43807036860271553,0.1859366320735413,0.3759929993237432,0.40632343723606507,0.19322098116167408,0.40045558160226086
588,923.285719802,0.3852658869794552,0.2130451128165356,0.40168900020400916,0.4062876250757647,0.1932546956712912,0.4004576792529441
589,924.773483933,0.3216926881267759,0.19271123029744225,0.48559608157578193,0.4061440003950364,0.19325377297965476,0.40060222662530887
590,926.551552785,0.43418551859602594,0.17844201816850652,0.38737246323546765,0.4061915283919872,0.19322866831048335,0.40057980329752946
591,927.850858986,0.37723236313609343,0.21270742118275066,0.41006021568115597,0.40614252811236645,0.19326162728319446,0.40059584460443914
592,928.663659329,0.4465906640797355,0.1790803158704796,0.37432902004978497,0.40621085266636536,0.1932376723652676,0.40055147496836707
593,929.874092851,0.4294197764672254,0.18123866226095708,0.3893415612718175,0.4062499908178002,0.1932174379468792,0.4005325712353206
594,931.009211337,0.4171243755326701,0.20677186648650164,0.3761037579808282,0.40626829786277474,0.19324025685014456,0.4004914452870807
595,931.852740746,0.5603957837768799,0.13588915092468454,0.30371506529843556,0.406527335654227,0.19314386843682446,0.4003287959089485
596,934.385306837,0.49821733583005345,0.19593109867109154,0.30585156549885506,0.4066811779364012,0.19314854499762021,0.4001702770659785
597,934.995424864,0.4349482900465686,0.1951030305485068,0.36994867940492454,0.40672852653290065,0.19315181884276408,0.4001196546243352
598,936.228649379,0.3983497880227549,0.1915579320858311,0.41009227989141406,0.40671451526448904,0.1931491534802943,0.40013633125521664
599,937.532925712,0.34928253369038664,0.21983488993825723,0.43088257637135613,0.406618635495584,0.19319370395852126,0.4001876605458946
600,939.024300899,0.4033312363921723,0.2093972808774227,0.38727148273040507,0.40661315649707835,0.19322070992005277,0.4001661335828688
601,939.660940615,0.38964816136950964,0.20777353969352474,0.4025782989369657,0.4065849285517746,0.19324492427907686,0.4001701471691485
602,941.156999642,0.421702571513797,0.18677693363293585,0.3915204948532672,0.4066100409154989,0.19323418010856833,0.40015577897593274
603,942.052341643,0.459004934178408,0.1941472227735382,0.34684784304805394,0.40669693128575246,0.19323569427550857,0.4000673744387389
604,944.18803581,0.4582846247569175,0.20630744450699998,0.3354079307360825,0.4067823413742809,0.1932573362460905,0.3999603223796286
605,945.333562503,0.401503140581983,0.19637119366503303,0.40212566575298403,0.4067736154225581,0.19326248311785735,0.39996390145958455
606,946.765842205,0.37094586345613856,0.20357118140050537,0.4254829551433561,0.4067144937196432,0.19327949417112905,0.40000601210922776
607,947.079183096,0.39102198350794903,0.1802787726539743,0.42869924383807667,0.40668864114927794,0.1932580761785143,0.40005328267220774
608,948.346646255,0.4528564740232198,0.19583178357439374,0.3513117424023864,0.40676457508492586,0.1932623092498891,0.39997311566518495
609,950.151612685,0.3728101664878209,0.21424028531167988,0.4129495482004993,0.4067088207194134,0.19329675584440764,0.3999944234361789
610,951.033248734,0.4024436906155625,0.18278563595257125,0.4147706734318663,0.4067018287028497,0.19327952450032265,0.4000186467968276
611,952.72798862,0.34776313095584716,0.1974972467110848,0.4547396223330681,0.40660536602241276,0.1932864274826643,0.4001082064949229
612,954.12971927,0.3906038516557995,0.2055717227358825,0.403824425608318,0.4065792197571078,0.19330650149451598,0.4001142787483762
613,954.829308938,0.4009888036854818,0.1890414176609053,0.40996977865361295,0.4065700999919013,0.19329954377211203,0.4001303562359867
614,956.675479343,0.4252215380050791,0.17002893555794968,0.4047495264369713,0.40660047692677614,0.19326164375873392,0.4001378793144899
615,957.510052596,0.426253430413838,0.2083118986628348,0.36543467092332715,0.4066324329487064,0.1932861157179276,0.40008145133336603
616,958.41459339,0.3878421923211472,0.197848691657879,0.4143091160209738,0.406601929311324,0.19329352249705087,0.40010454819162516
617,959.459168807,0.5303941156631653,0.166984342683318,0.30262154165351685,0.40680256494560574,0.1932508820111291,0.39994655304326515
618,961.669572474,0.4098703490511313,0.28558912996464647,0.3045405209842222,0.4068075289975564,0.19340029665183062,0.39979217435061304
619,963.182086671,0.3708570298278398,0.18881805416968683,0.4403249160024735,0.4067494506467168,0.1933928939983861,0.39985765535489715
620,963.567040192,0.42122193127258045,0.1954466043526012,0.38333146437481835,0.4067727933574037,0.19339620643444128,0.39983100020815504
621,965.055579624,0.3906980588926239,0.1984612687155963,0.4108406723917798,0.40674690811671965,0.19340436273441092,0.3998487291488694
622,966.110754818,0.4091773237338048,0.2073814376617086,0.38344123860448653,0.4067508155373259,0.19342683391596607,0.399822350546708
623,967.371153766,0.40397721512802925,0.19163560160998377,0.404387183261987,0.4067463635302484,0.19342395874372534,0.3998296777260263
624,968.636301906,0.3673242011521219,0.20483305091225362,0.4278427479356245,0.40668318698797573,0.19344224254527748,0.39987457046674674
625,970.125610557,0.4183309642890265,0.18269905294387223,0.39896998276710127,0.40670182343165745,0.1934250534419152,0.39987312312642737
626,971.071491486,0.3523440972839846,0.19617618010589594,0.4514797226101194,0.4066149900033065,0.19342944821294394,0.3999555617837495
627,973.185361294,0.4351148373100079,0.22410143971746646,0.34078372297252557,0.4066604443052311,0.19347836685968162,0.3998611888350873
628,973.873078993,0.4127734768139734,0.21867381884291523,0.3685527043431114,0.40667017843342973,0.19351848700615173,0.39981133456041856
629,974.774635066,0.40043019434700416,0.21159099902393647,0.38797880662905937,0.40666025794998545,0.19354721913972533,0.3997925229102892
630,976.178502421,0.44002848555659807,0.1793071345167687,0.38066437992663327,0.4067132233906309,0.1935246158308,0.3997621607785691
631,976.917202117,0.412141053607343,0.20858198251948495,0.379276963873172,0.40672182534026113,0.19354847853553644,0.3997296961242024
632,978.766671535,0.3216355415252614,0.038682234690800746,0.6396822237839378,0.4065871951443513,0.19330343701046565,0.400109367845183
633,980.57800064,0.40866859605006595,0.19996919475511857,0.3913622091948155,0.4065904832974409,0.19331396743344298,0.40009554926911606
634,981.288615302,0.4321025506652367,0.20349814030465216,0.3643993090301111,0.4066307231513334,0.19333003079759314,0.4000392460510735
635,982.396485169,0.43119002920569793,0.17914364884432815,0.3896663219499739,0.40666939922386,0.19330769003861162,0.40002291073752844
636,983.575076006,0.36213874509005295,0.20238106408510043,0.43548019082484657,0.4065993824720773,0.19332195635000546,0.4000786611779173
637,985.186928656,0.4034024617338929,0.17727922578142036,0.41931831248468676,0.40659436375820257,0.1932967715296466,0.40010886471215085
638,986.13051511,0.4100659686072521,0.22601740792145314,0.3639166234712949,0.4065998051451133,0.1933480577935836,0.40005213706130305
639,986.756008408,0.4467457871080048,0.2208895320246632,0.33236468086733195,0.406662631407966,0.19339115869222379,0.39994620989981017
640,988.992622371,0.34913551245800584,0.29179700395721436,0.35906748358477986,0.40657274528460674,0.19354491782545033,0.3998823368899429
641,990.223917804,0.39901681284427626,0.19990172245556087,0.4010814647001629,0.4065609575584907,0.19355483483735378,0.3998842076041554
642,991.374294148,0.40056053363795724,0.19077327678071856,0.4086661895813243,0.4065516111037858,0.19355050219240577,0.39989788670380827
643,992.728696337,0.399439092443059,0.19920880415125514,0.40135210340568583,0.4065405496439713,0.19355930203993119,0.39990014831609744
644,993.214580957,0.3886879645500466,0.17454088125431963,0.43677115419563384,0.40651282823854595,0.19352977033063676,0.3999574014308172
645,994.404590571,0.4702925763441743,0.19483650055652618,0.3348709230992995,0.40661171156894227,0.19353179626897146,0.39985649216208613
646,996.205336164,0.3069554768979775,0.19474386697637036,0.49830065612565216,0.4064574449518046,0.19353367253941633,0.400008882508779
647,997.511934752,0.3814785850455976,0.20389032536186572,0.41463108959253664,0.4064188377494766,0.1935496797307957,0.4000314825197276
648,998.827547137,0.40261282718420877,0.2119112159895785,0.38547595682621283,0.40641296427638207,0.19357801543489875,0.4000090202887191
649,999.791571557,0.3875968245873772,0.2077389264376047,0.404664248975018,0.406383971765305,0.1935998350204191,0.4000161932142758
650,1001.349482638,0.4032211140122194,0.1783039750923816,0.41847491089539907,0.4063791058303003,0.19357630292822212,0.40004459124147745
651,1002.404305488,0.4442238940588224,0.1834088428549622,0.37236726308621537,0.4064372391455515,0.1935606847099836,0.4000020761444648
652,1003.267808179,0.398736624426076,0.20259759025310986,0.3986657853208141,0.4064254283867793,0.19357454499455895,0.4000000266186617
653,1004.675044121,0.41587350537898116,0.20017608290787817,0.3839504117131407,0.4064398971111165,0.1935846545472593,0.39997544834162413
654,1005.543420304,0.5313259528224247,0.1622392893263677,0.30643475785120766,0.40663085438284635,0.19353672585426096,0.39983241976289263
655,1008.006704307,0.5258921894789127,0.166425989209532,0.3076818213115553,0.4068129327570388,0.19349533541663544,0.3996917318263257
656,1008.795709901,0.41242618463750363,0.19167381381117138,0.3959000015513251,0.40682148954344194,0.19349255870687102,0.39968595174968696
657,1009.806590747,0.4313438839663738,0.20396918460773725,0.3646869314258889,0.40685881434469445,0.19350850486501542,0.39963268079028996
658,1010.569757011,0.42744578841106373,0.1682836720536987,0.40427053953523756,0.40689010153932426,0.19347016925284016,0.39963972920783547
659,1012.410042516,0.4009329959498653,0.19293306285459083,0.4061339411955439,0.4068810619253797,0.19346935422036937,0.3996495838542508
660,1013.058638098,0.38598569567497726,0.21128174250160742,0.4027325618234153,0.4068494022795458,0.19349634268746216,0.39965425503299196
661,1014.689632622,0.3087133047747144,0.20349833069771303,0.4877883645275725,0.40670093617136904,0.19351147428808282,0.39978758954054805
662,1016.060178943,0.381502152877924,0.20918476005799022,0.40931308706408576,0.4066628715440376,0.19353514994634552,0.39980197850961685
663,1017.266402364,0.38194042301831505,0.2121871671308894,0.40587240985079553,0.4066255827830636,0.19356328270227993,0.3998111345146564
664,1018.605572519,0.40113509354349786,0.16471381966921284,0.4341510867872893,0.40661731397396783,0.19351983471578435,0.3998628513102476
665,1019.912439744,0.3999267292143565,0.19919975496893855,0.4008735158167049,0.40660725294425415,0.1935283759492477,0.399864371106498
666,1020.917475017,0.42102329326429366,0.21444397276961835,0.36453273396608804,0.4066288986504404,0.19355978074927832,0.39981132060028113
667,1021.5443445,0.37735508223507785,0.1726276864620649,0.4500172313028573,0.40658500987020746,0.19352839829907262,0.3998865918307198
668,1022.885270912,0.5014536879749534,0.20530498686565096,0.29324132515939566,0.40672702884940615,0.1935460279226753,0.3997269432279184
669,1025.265724198,0.44719426410333646,0.22098074375133211,0.33182499214533145,0.406787517990294,0.19358703646651487,0.3996254455431911
670,1025.707944371,0.4246415860334406,0.19317123137916548,0.38218718258739387,0.4068141658530449,0.19358641586190686,0.3995994182850482
671,1027.467693516,0.40053989594223127,0.19973887015712036,0.39972123390064834,0.40680481522724643,0.19359558494431403,0.39959959982843957
672,1028.128964255,0.43462227304384893,0.18921324074963003,0.37616448620652104,0.4068462102537592,0.19358906359878625,0.39956472614745453
673,1029.227297444,0.4124174103113477,0.16634932615528225,0.42123326353337004,0.4068544884113484,0.19354858850600243,0.3995969230826491
674,1030.897368791,0.3853498486418855,0.19435638927641627,0.4202937620816982,0.40682258241762526,0.19354978702346595,0.3996276305589088
675,1031.833180297,0.42860333212622026,0.19964894322451252,0.3717477246492673,0.4068548501949713,0.19355882281043044,0.39958632699459823
676,1032.812883035,0.4370607443627221,0.17282592222650212,0.39011333341077575,0.4068995334703674,0.19352815283915245,0.3995723136904802
677,1034.61291553,0.30316083366330987,0.21638767233358353,0.48045149400310655,0.40674630053121363,0.19356191874682516,0.39969178072196115
678,1036.195917358,0.39955727114437223,0.19290798416645713,0.40753474468917067,0.4067356972430325,0.19356095424154438,0.39970334851542305
679,1037.024707646,0.43574766067777204,0.19207693262414177,0.37217540669808613,0.40677842472968156,0.19355876864269694,0.3996628066276214
680,1038.087752241,0.4519191231631382,0.1637725734449476,0.38430830339191424,0.4068448081097307,0.19351496541446497,0.39964022647580416
681,1039.077401437,0.3992439059071008,0.2048755123808388,0.3958805817120604,0.4068336467261733,0.19353164756860064,0.3996347057052259
682,1040.264037938,0.40839635592380263,0.1891702294966031,0.4024334145795943,0.4068359380886331,0.19352525252743935,0.3996388093839274
683,1041.621528015,0.30864211392671226,0.24140357711316818,0.44995430896011956,0.40669216967844,0.19359535256343602,0.39971247775812385
684,1043.62395435,0.4660278007814913,0.21623802174517315,0.31773417747333554,0.4067789176771287,0.19362845588095318,0.39959262644191795
685,1044.514975829,0.43023154142960357,0.1643779014588922,0.4053905571115043,0.40681315508406657,0.1935857543416509,0.39960109057428234
686,1045.107042353,0.43055008880683554,0.16330456854676356,0.4061453426464009,0.40684775702826886,0.19354161267139594,0.399610630300335
687,1047.089817484,0.43128618389591633,0.17167294805677877,0.3970408680473049,0.4068833297020209,0.19350978055405296,0.399606889743926
688,1047.98714749,0.44357724693956896,0.18348696877930953,0.3729357842811215,0.40693666388405225,0.19349521251368268,0.39956812360226496
689,1048.953785195,0.4066676453541064,0.2121511122893808,0.38118124235651285,0.40693627343625843,0.19352228929129617,0.39954143727244523
690,1049.996284257,0.4339506937205623,0.16756000924564116,0.3984892970337966,0.4069754247700038,0.1934846627984764,0.39953991243151965
691,1051.576571843,0.30585293874714764,0.1442172355692845,0.5499298256835679,0.4068290825326335,0.1934133640615311,0.39975755340583524
692,1053.245785158,0.4211812287048787,0.23624508388262,0.34257368741250127,0.40684982262825814,0.1934752596104055,0.3996749177613362
693,1054.781039478,0.3639461783744401,0.2047090924557302,0.43134472916982974,0.40678791260768987,0.19349147004741174,0.3997206173448982
694,1055.002146476,0.39524727077738236,0.19996244421637477,0.4047902850062428,0.4067712834407874,0.193500794217684,0.39972792234152843
695,1056.688847364,0.4213469549664694,0.20253321969619584,0.3761198253373348,0.4067922556300329,0.19351379051333653,0.3996939538566303
696,1057.10004366,0.4022182576464952,0.20562862006943194,0.39215312228407284,0.40678568379384966,0.19353119687764128,0.39968311932850886
697,1059.133769107,0.3242565722235672,0.18746817505075805,0.48827525272567474,0.4066672776079526,0.193522498137574,0.39981022425447316
698,1060.139518562,0.4126500933279229,0.18853635395776905,0.398813552714308,0.4066758489771789,0.19351535466453704,0.39980879635828387
699,1061.501304465,0.33049639524071817,0.2235254014705895,0.4459782032886924,0.40656686549543863,0.19355828749258577,0.39987484701197545
700,1062.915381508,0.4044619408789195,0.17072775555635683,0.42481030356472366,0.4065638584602722,0.1935256724469626,0.399910469092765
701,1064.071551072,0.4098890717635831,0.20793376112592937,0.38217716711048766,0.4065686019885223,0.19354622606847324,0.3998851719430043
702,1065.121855106,0.4024391939441605,0.18804916156721868,0.40951164448862076,0.40656271964088075,0.19353839549226062,0.39989888486685854
703,1066.463223469,0.418448139031027,0.1886397233435614,0.39291213762541155,0.40657962635409567,0.1935314272530733,0.39988894639283085
704,1067.418860121,0.4255450332000811,0.1904598260737206,0.3839951407261984,0.40660656585245647,0.19352706418321625,0.39986636996432706
705,1067.990000079,0.46235532869379903,0.19902852941614985,0.3386161418900511,0.40668564211180586,0.19353486768000056,0.39977949020819337
706,1070.535041997,0.5559138033267234,0.1467307031123614,0.2973554935609153,0.4068970134449715,0.19346857282933816,0.39963441372569014
707,1071.618623215,0.38151280563552314,0.21251176630274907,0.40597542806172787,0.4068611093320868,0.19349550803934298,0.39964338262856997
708,1072.543998011,0.445577213291853,0.17753535085889702,0.37688743584925,0.4069157930947419,0.19347296544445536,0.39961124146080257
709,1073.570353165,0.41915825797683687,0.19683155531214663,0.3840101867110165,0.4069330603230664,0.19347770252466368,0.3995892371522697
710,1074.747771044,0.37492249842816056,0.1854511278412041,0.4396263737306353,0.40688797502462287,0.19346639748989822,0.39964562748547866
711,1076.266625594,0.417848938185864,0.20055002761906088,0.3816010341950752,0.40690339128785946,0.1934763604014723,0.3996202483106679
712,1076.924056066,0.3993087505577758,0.1996568600200373,0.4010343894221869,0.4068927246576206,0.1934850408784647,0.3996222344639144
713,1078.647198481,0.3194118693375211,0.21095170515419723,0.4696364255082816,0.4067700306108883,0.19350953830381634,0.39972043108529504
714,1079.809965429,0.3744278999511304,0.20413068820485422,0.4214414118440154,0.4067247335091239,0.19352441386390182,0.3997508526269739
715,1081.171002343,0.31819597119596443,0.19106170465382624,0.49074232415020924,0.4066009170583363,0.19352096951535627,0.39987811342630714
716,1082.952749723,0.3809380082160611,0.19191618498018936,0.4271458068037496,0.4065650750068806,0.19351872819617308,0.399916196796946
717,1083.295466514,0.40777634282809017,0.1965439778448989,0.395679679327011,0.40656676436227973,0.19352294751228008,0.3999102881254399
